"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Season","totalGoalInMatch","goalDiff"
"7713","E0","20/04/13","Norwich","Reading",2,1,"H",0,0,"D","2012-13",3,1
"7714","E0","20/04/13","QPR","Stoke",0,2,"A",0,1,"A","2012-13",2,2
"7715","E0","20/04/13","Sunderland","Everton",1,0,"H",1,0,"H","2012-13",1,1
"7716","E0","20/04/13","Swansea","Southampton",0,0,"D",0,0,"D","2012-13",0,0
"7717","E0","20/04/13","West Brom","Newcastle",1,1,"D",0,1,"A","2012-13",2,0
"7718","E0","20/04/13","West Ham","Wigan",2,0,"H",1,0,"H","2012-13",2,2
"7719","E0","21/04/13","Liverpool","Chelsea",2,2,"D",0,1,"A","2012-13",4,0
"7720","E0","21/04/13","Tottenham","Man City",3,1,"H",0,1,"A","2012-13",4,2
"7721","E0","22/04/13","Man United","Aston Villa",3,0,"H",3,0,"H","2012-13",3,3
"7722","E0","27/04/13","Everton","Fulham",1,0,"H",1,0,"H","2012-13",1,1
"7723","E0","27/04/13","Man City","West Ham",2,1,"H",1,0,"H","2012-13",3,1
"7724","E0","27/04/13","Newcastle","Liverpool",0,6,"A",0,2,"A","2012-13",6,6
"7725","E0","27/04/13","Southampton","West Brom",0,3,"A",0,1,"A","2012-13",3,3
"7726","E0","27/04/13","Stoke","Norwich",1,0,"H",0,0,"D","2012-13",1,1
"7727","E0","27/04/13","Wigan","Tottenham",2,2,"D",1,1,"D","2012-13",4,0
"7728","E0","28/04/13","Arsenal","Man United",1,1,"D",1,1,"D","2012-13",2,0
"7729","E0","28/04/13","Chelsea","Swansea",2,0,"H",2,0,"H","2012-13",2,2
"7730","E0","28/04/13","Reading","QPR",0,0,"D",0,0,"D","2012-13",0,0
"7731","E0","29/04/13","Aston Villa","Sunderland",6,1,"H",2,1,"H","2012-13",7,5
"7732","E0","4/5/2013","Fulham","Reading",2,4,"A",0,1,"A","2012-13",6,2
"7733","E0","4/5/2013","Norwich","Aston Villa",1,2,"A",0,0,"D","2012-13",3,1
"7734","E0","4/5/2013","QPR","Arsenal",0,1,"A",0,1,"A","2012-13",1,1
"7735","E0","4/5/2013","Swansea","Man City",0,0,"D",0,0,"D","2012-13",0,0
"7736","E0","4/5/2013","Tottenham","Southampton",1,0,"H",0,0,"D","2012-13",1,1
"7737","E0","4/5/2013","West Brom","Wigan",2,3,"A",1,1,"D","2012-13",5,1
"7738","E0","4/5/2013","West Ham","Newcastle",0,0,"D",0,0,"D","2012-13",0,0
"7739","E0","5/5/2013","Liverpool","Everton",0,0,"D",0,0,"D","2012-13",0,0
"7740","E0","5/5/2013","Man United","Chelsea",0,1,"A",0,0,"D","2012-13",1,1
"7741","E0","6/5/2013","Sunderland","Stoke",1,1,"D",0,1,"A","2012-13",2,0
"7742","E0","7/5/2013","Man City","West Brom",1,0,"H",1,0,"H","2012-13",1,1
"7743","E0","7/5/2013","Wigan","Swansea",2,3,"A",1,0,"H","2012-13",5,1
"7744","E0","8/5/2013","Chelsea","Tottenham",2,2,"D",2,1,"H","2012-13",4,0
"7745","E0","11/5/2013","Aston Villa","Chelsea",1,2,"A",1,0,"H","2012-13",3,1
"7746","E0","12/5/2013","Everton","West Ham",2,0,"H",1,0,"H","2012-13",2,2
"7747","E0","12/5/2013","Fulham","Liverpool",1,3,"A",1,1,"D","2012-13",4,2
"7748","E0","12/5/2013","Man United","Swansea",2,1,"H",1,0,"H","2012-13",3,1
"7749","E0","12/5/2013","Norwich","West Brom",4,0,"H",1,0,"H","2012-13",4,4
"7750","E0","12/5/2013","QPR","Newcastle",1,2,"A",1,2,"A","2012-13",3,1
"7751","E0","12/5/2013","Stoke","Tottenham",1,2,"A",1,1,"D","2012-13",3,1
"7752","E0","12/5/2013","Sunderland","Southampton",1,1,"D",0,0,"D","2012-13",2,0
"7753","E0","14/05/13","Arsenal","Wigan",4,1,"H",1,1,"D","2012-13",5,3
"7754","E0","14/05/13","Reading","Man City",0,2,"A",0,1,"A","2012-13",2,2
"7755","E0","19/05/13","Chelsea","Everton",2,1,"H",1,1,"D","2012-13",3,1
"7756","E0","19/05/13","Liverpool","QPR",1,0,"H",1,0,"H","2012-13",1,1
"7757","E0","19/05/13","Man City","Norwich",2,3,"A",1,1,"D","2012-13",5,1
"7758","E0","19/05/13","Newcastle","Arsenal",0,1,"A",0,0,"D","2012-13",1,1
"7759","E0","19/05/13","Southampton","Stoke",1,1,"D",0,0,"D","2012-13",2,0
"7760","E0","19/05/13","Swansea","Fulham",0,3,"A",0,1,"A","2012-13",3,3
"7761","E0","19/05/13","Tottenham","Sunderland",1,0,"H",0,0,"D","2012-13",1,1
"7762","E0","19/05/13","West Brom","Man United",5,5,"D",1,3,"A","2012-13",10,0
"7763","E0","19/05/13","West Ham","Reading",4,2,"H",2,0,"H","2012-13",6,2
"7764","E0","19/05/13","Wigan","Aston Villa",2,2,"D",2,1,"H","2012-13",4,0
"7765","E0","17/08/13","Arsenal","Aston Villa",1,3,"A",1,1,"D","2013-14",4,2
"7766","E0","17/08/13","Liverpool","Stoke",1,0,"H",1,0,"H","2013-14",1,1
"7767","E0","17/08/13","Norwich","Everton",2,2,"D",0,0,"D","2013-14",4,0
"7768","E0","17/08/13","Sunderland","Fulham",0,1,"A",0,0,"D","2013-14",1,1
"7769","E0","17/08/13","Swansea","Man United",1,4,"A",0,2,"A","2013-14",5,3
"7770","E0","17/08/13","West Brom","Southampton",0,1,"A",0,0,"D","2013-14",1,1
"7771","E0","17/08/13","West Ham","Cardiff",2,0,"H",1,0,"H","2013-14",2,2
"7772","E0","18/08/13","Chelsea","Hull",2,0,"H",2,0,"H","2013-14",2,2
"7773","E0","18/08/13","Crystal Palace","Tottenham",0,1,"A",0,0,"D","2013-14",1,1
"7774","E0","19/08/13","Man City","Newcastle",4,0,"H",2,0,"H","2013-14",4,4
"7775","E0","21/08/13","Chelsea","Aston Villa",2,1,"H",1,1,"D","2013-14",3,1
"7776","E0","24/08/13","Aston Villa","Liverpool",0,1,"A",0,1,"A","2013-14",1,1
"7777","E0","24/08/13","Everton","West Brom",0,0,"D",0,0,"D","2013-14",0,0
"7778","E0","24/08/13","Fulham","Arsenal",1,3,"A",0,2,"A","2013-14",4,2
"7779","E0","24/08/13","Hull","Norwich",1,0,"H",1,0,"H","2013-14",1,1
"7780","E0","24/08/13","Newcastle","West Ham",0,0,"D",0,0,"D","2013-14",0,0
"7781","E0","24/08/13","Southampton","Sunderland",1,1,"D",0,1,"A","2013-14",2,0
"7782","E0","24/08/13","Stoke","Crystal Palace",2,1,"H",0,1,"A","2013-14",3,1
"7783","E0","25/08/13","Cardiff","Man City",3,2,"H",0,0,"D","2013-14",5,1
"7784","E0","25/08/13","Tottenham","Swansea",1,0,"H",0,0,"D","2013-14",1,1
"7785","E0","26/08/13","Man United","Chelsea",0,0,"D",0,0,"D","2013-14",0,0
"7786","E0","31/08/13","Cardiff","Everton",0,0,"D",0,0,"D","2013-14",0,0
"7787","E0","31/08/13","Crystal Palace","Sunderland",3,1,"H",1,0,"H","2013-14",4,2
"7788","E0","31/08/13","Man City","Hull",2,0,"H",0,0,"D","2013-14",2,2
"7789","E0","31/08/13","Newcastle","Fulham",1,0,"H",0,0,"D","2013-14",1,1
"7790","E0","31/08/13","Norwich","Southampton",1,0,"H",0,0,"D","2013-14",1,1
"7791","E0","31/08/13","West Ham","Stoke",0,1,"A",0,0,"D","2013-14",1,1
"7792","E0","1/9/2013","Arsenal","Tottenham",1,0,"H",1,0,"H","2013-14",1,1
"7793","E0","1/9/2013","Liverpool","Man United",1,0,"H",1,0,"H","2013-14",1,1
"7794","E0","1/9/2013","West Brom","Swansea",0,2,"A",0,1,"A","2013-14",2,2
"7795","E0","14/09/13","Aston Villa","Newcastle",1,2,"A",0,1,"A","2013-14",3,1
"7796","E0","14/09/13","Everton","Chelsea",1,0,"H",1,0,"H","2013-14",1,1
"7797","E0","14/09/13","Fulham","West Brom",1,1,"D",1,0,"H","2013-14",2,0
"7798","E0","14/09/13","Hull","Cardiff",1,1,"D",1,0,"H","2013-14",2,0
"7799","E0","14/09/13","Man United","Crystal Palace",2,0,"H",1,0,"H","2013-14",2,2
"7800","E0","14/09/13","Stoke","Man City",0,0,"D",0,0,"D","2013-14",0,0
"7801","E0","14/09/13","Sunderland","Arsenal",1,3,"A",0,1,"A","2013-14",4,2
"7802","E0","14/09/13","Tottenham","Norwich",2,0,"H",1,0,"H","2013-14",2,2
"7803","E0","15/09/13","Southampton","West Ham",0,0,"D",0,0,"D","2013-14",0,0
"7804","E0","16/09/13","Swansea","Liverpool",2,2,"D",1,2,"A","2013-14",4,0
"7805","E0","21/09/13","Chelsea","Fulham",2,0,"H",0,0,"D","2013-14",2,2
"7806","E0","21/09/13","Liverpool","Southampton",0,1,"A",0,0,"D","2013-14",1,1
"7807","E0","21/09/13","Newcastle","Hull",2,3,"A",2,1,"H","2013-14",5,1
"7808","E0","21/09/13","Norwich","Aston Villa",0,1,"A",0,1,"A","2013-14",1,1
"7809","E0","21/09/13","West Brom","Sunderland",3,0,"H",1,0,"H","2013-14",3,3
"7810","E0","21/09/13","West Ham","Everton",2,3,"A",1,0,"H","2013-14",5,1
"7811","E0","22/09/13","Arsenal","Stoke",3,1,"H",2,1,"H","2013-14",4,2
"7812","E0","22/09/13","Cardiff","Tottenham",0,1,"A",0,0,"D","2013-14",1,1
"7813","E0","22/09/13","Crystal Palace","Swansea",0,2,"A",0,1,"A","2013-14",2,2
"7814","E0","22/09/13","Man City","Man United",4,1,"H",2,0,"H","2013-14",5,3
"7815","E0","28/09/13","Aston Villa","Man City",3,2,"H",0,1,"A","2013-14",5,1
"7816","E0","28/09/13","Fulham","Cardiff",1,2,"A",1,1,"D","2013-14",3,1
"7817","E0","28/09/13","Hull","West Ham",1,0,"H",1,0,"H","2013-14",1,1
"7818","E0","28/09/13","Man United","West Brom",1,2,"A",0,0,"D","2013-14",3,1
"7819","E0","28/09/13","Southampton","Crystal Palace",2,0,"H",0,0,"D","2013-14",2,2
"7820","E0","28/09/13","Swansea","Arsenal",1,2,"A",0,0,"D","2013-14",3,1
"7821","E0","28/09/13","Tottenham","Chelsea",1,1,"D",1,0,"H","2013-14",2,0
"7822","E0","29/09/13","Stoke","Norwich",0,1,"A",0,1,"A","2013-14",1,1
"7823","E0","29/09/13","Sunderland","Liverpool",1,3,"A",0,2,"A","2013-14",4,2
"7824","E0","30/09/13","Everton","Newcastle",3,2,"H",3,0,"H","2013-14",5,1
"7825","E0","5/10/2013","Cardiff","Newcastle",1,2,"A",0,2,"A","2013-14",3,1
"7826","E0","5/10/2013","Fulham","Stoke",1,0,"H",0,0,"D","2013-14",1,1
"7827","E0","5/10/2013","Hull","Aston Villa",0,0,"D",0,0,"D","2013-14",0,0
"7828","E0","5/10/2013","Liverpool","Crystal Palace",3,1,"H",3,0,"H","2013-14",4,2
"7829","E0","5/10/2013","Man City","Everton",3,1,"H",2,1,"H","2013-14",4,2
"7830","E0","5/10/2013","Sunderland","Man United",1,2,"A",1,0,"H","2013-14",3,1
"7831","E0","6/10/2013","Norwich","Chelsea",1,3,"A",0,1,"A","2013-14",4,2
"7832","E0","6/10/2013","Southampton","Swansea",2,0,"H",1,0,"H","2013-14",2,2
"7833","E0","6/10/2013","Tottenham","West Ham",0,3,"A",0,0,"D","2013-14",3,3
"7834","E0","6/10/2013","West Brom","Arsenal",1,1,"D",1,0,"H","2013-14",2,0
"7835","E0","19/10/13","Arsenal","Norwich",4,1,"H",1,0,"H","2013-14",5,3
"7836","E0","19/10/13","Chelsea","Cardiff",4,1,"H",1,1,"D","2013-14",5,3
"7837","E0","19/10/13","Everton","Hull",2,1,"H",1,1,"D","2013-14",3,1
"7838","E0","19/10/13","Man United","Southampton",1,1,"D",1,0,"H","2013-14",2,0
"7839","E0","19/10/13","Newcastle","Liverpool",2,2,"D",1,1,"D","2013-14",4,0
"7840","E0","19/10/13","Stoke","West Brom",0,0,"D",0,0,"D","2013-14",0,0
"7841","E0","19/10/13","Swansea","Sunderland",4,0,"H",0,0,"D","2013-14",4,4
"7842","E0","19/10/13","West Ham","Man City",1,3,"A",0,1,"A","2013-14",4,2
"7843","E0","20/10/13","Aston Villa","Tottenham",0,2,"A",0,1,"A","2013-14",2,2
"7844","E0","21/10/13","Crystal Palace","Fulham",1,4,"A",1,2,"A","2013-14",5,3
"7845","E0","26/10/13","Aston Villa","Everton",0,2,"A",0,0,"D","2013-14",2,2
"7846","E0","26/10/13","Crystal Palace","Arsenal",0,2,"A",0,0,"D","2013-14",2,2
"7847","E0","26/10/13","Liverpool","West Brom",4,1,"H",2,0,"H","2013-14",5,3
"7848","E0","26/10/13","Man United","Stoke",3,2,"H",1,2,"A","2013-14",5,1
"7849","E0","26/10/13","Norwich","Cardiff",0,0,"D",0,0,"D","2013-14",0,0
"7850","E0","26/10/13","Southampton","Fulham",2,0,"H",2,0,"H","2013-14",2,2
"7851","E0","27/10/13","Chelsea","Man City",2,1,"H",1,0,"H","2013-14",3,1
"7852","E0","27/10/13","Sunderland","Newcastle",2,1,"H",1,0,"H","2013-14",3,1
"7853","E0","27/10/13","Swansea","West Ham",0,0,"D",0,0,"D","2013-14",0,0
"7854","E0","27/10/13","Tottenham","Hull",1,0,"H",0,0,"D","2013-14",1,1
"7855","E0","2/11/2013","Arsenal","Liverpool",2,0,"H",1,0,"H","2013-14",2,2
"7856","E0","2/11/2013","Fulham","Man United",1,3,"A",0,3,"A","2013-14",4,2
"7857","E0","2/11/2013","Hull","Sunderland",1,0,"H",1,0,"H","2013-14",1,1
"7858","E0","2/11/2013","Man City","Norwich",7,0,"H",4,0,"H","2013-14",7,7
"7859","E0","2/11/2013","Newcastle","Chelsea",2,0,"H",0,0,"D","2013-14",2,2
"7860","E0","2/11/2013","Stoke","Southampton",1,1,"D",1,1,"D","2013-14",2,0
"7861","E0","2/11/2013","West Brom","Crystal Palace",2,0,"H",1,0,"H","2013-14",2,2
"7862","E0","2/11/2013","West Ham","Aston Villa",0,0,"D",0,0,"D","2013-14",0,0
"7863","E0","3/11/2013","Cardiff","Swansea",1,0,"H",0,0,"D","2013-14",1,1
"7864","E0","3/11/2013","Everton","Tottenham",0,0,"D",0,0,"D","2013-14",0,0
"7865","E0","9/11/2013","Aston Villa","Cardiff",2,0,"H",0,0,"D","2013-14",2,2
"7866","E0","9/11/2013","Chelsea","West Brom",2,2,"D",1,0,"H","2013-14",4,0
"7867","E0","9/11/2013","Crystal Palace","Everton",0,0,"D",0,0,"D","2013-14",0,0
"7868","E0","9/11/2013","Liverpool","Fulham",4,0,"H",3,0,"H","2013-14",4,4
"7869","E0","9/11/2013","Norwich","West Ham",3,1,"H",0,1,"A","2013-14",4,2
"7870","E0","9/11/2013","Southampton","Hull",4,1,"H",3,0,"H","2013-14",5,3
"7871","E0","10/11/2013","Man United","Arsenal",1,0,"H",1,0,"H","2013-14",1,1
"7872","E0","10/11/2013","Sunderland","Man City",1,0,"H",1,0,"H","2013-14",1,1
"7873","E0","10/11/2013","Swansea","Stoke",3,3,"D",0,2,"A","2013-14",6,0
"7874","E0","10/11/2013","Tottenham","Newcastle",0,1,"A",0,1,"A","2013-14",1,1
"7875","E0","23/11/13","Arsenal","Southampton",2,0,"H",1,0,"H","2013-14",2,2
"7876","E0","23/11/13","Everton","Liverpool",3,3,"D",1,2,"A","2013-14",6,0
"7877","E0","23/11/13","Fulham","Swansea",1,2,"A",0,0,"D","2013-14",3,1
"7878","E0","23/11/13","Hull","Crystal Palace",0,1,"A",0,0,"D","2013-14",1,1
"7879","E0","23/11/13","Newcastle","Norwich",2,1,"H",2,0,"H","2013-14",3,1
"7880","E0","23/11/13","Stoke","Sunderland",2,0,"H",1,0,"H","2013-14",2,2
"7881","E0","23/11/13","West Ham","Chelsea",0,3,"A",0,2,"A","2013-14",3,3
"7882","E0","24/11/13","Cardiff","Man United",2,2,"D",1,2,"A","2013-14",4,0
"7883","E0","24/11/13","Man City","Tottenham",6,0,"H",3,0,"H","2013-14",6,6
"7884","E0","25/11/13","West Brom","Aston Villa",2,2,"D",2,0,"H","2013-14",4,0
"7885","E0","30/11/13","Aston Villa","Sunderland",0,0,"D",0,0,"D","2013-14",0,0
"7886","E0","30/11/13","Cardiff","Arsenal",0,3,"A",0,1,"A","2013-14",3,3
"7887","E0","30/11/13","Everton","Stoke",4,0,"H",1,0,"H","2013-14",4,4
"7888","E0","30/11/13","Newcastle","West Brom",2,1,"H",1,0,"H","2013-14",3,1
"7889","E0","30/11/13","Norwich","Crystal Palace",1,0,"H",1,0,"H","2013-14",1,1
"7890","E0","30/11/13","West Ham","Fulham",3,0,"H",0,0,"D","2013-14",3,3
"7891","E0","1/12/2013","Chelsea","Southampton",3,1,"H",0,1,"A","2013-14",4,2
"7892","E0","1/12/2013","Hull","Liverpool",3,1,"H",1,1,"D","2013-14",4,2
"7893","E0","1/12/2013","Man City","Swansea",3,0,"H",1,0,"H","2013-14",3,3
"7894","E0","1/12/2013","Tottenham","Man United",2,2,"D",1,1,"D","2013-14",4,0
"7895","E0","3/12/2013","Crystal Palace","West Ham",1,0,"H",1,0,"H","2013-14",1,1
"7896","E0","4/12/2013","Arsenal","Hull",2,0,"H",1,0,"H","2013-14",2,2
"7897","E0","4/12/2013","Fulham","Tottenham",1,2,"A",0,0,"D","2013-14",3,1
"7898","E0","4/12/2013","Liverpool","Norwich",5,1,"H",3,0,"H","2013-14",6,4
"7899","E0","4/12/2013","Man United","Everton",0,1,"A",0,0,"D","2013-14",1,1
"7900","E0","4/12/2013","Southampton","Aston Villa",2,3,"A",0,1,"A","2013-14",5,1
"7901","E0","4/12/2013","Stoke","Cardiff",0,0,"D",0,0,"D","2013-14",0,0
"7902","E0","4/12/2013","Sunderland","Chelsea",3,4,"A",1,2,"A","2013-14",7,1
"7903","E0","4/12/2013","Swansea","Newcastle",3,0,"H",1,0,"H","2013-14",3,3
"7904","E0","4/12/2013","West Brom","Man City",2,3,"A",0,2,"A","2013-14",5,1
"7905","E0","7/12/2013","Crystal Palace","Cardiff",2,0,"H",1,0,"H","2013-14",2,2
"7906","E0","7/12/2013","Liverpool","West Ham",4,1,"H",1,0,"H","2013-14",5,3
"7907","E0","7/12/2013","Man United","Newcastle",0,1,"A",0,0,"D","2013-14",1,1
"7908","E0","7/12/2013","Southampton","Man City",1,1,"D",1,1,"D","2013-14",2,0
"7909","E0","7/12/2013","Stoke","Chelsea",3,2,"H",1,1,"D","2013-14",5,1
"7910","E0","7/12/2013","Sunderland","Tottenham",1,2,"A",1,1,"D","2013-14",3,1
"7911","E0","7/12/2013","West Brom","Norwich",0,2,"A",0,1,"A","2013-14",2,2
"7912","E0","8/12/2013","Arsenal","Everton",1,1,"D",0,0,"D","2013-14",2,0
"7913","E0","8/12/2013","Fulham","Aston Villa",2,0,"H",2,0,"H","2013-14",2,2
"7914","E0","9/12/2013","Swansea","Hull",1,1,"D",0,1,"A","2013-14",2,0
"7915","E0","14/12/13","Cardiff","West Brom",1,0,"H",0,0,"D","2013-14",1,1
"7916","E0","14/12/13","Chelsea","Crystal Palace",2,1,"H",2,1,"H","2013-14",3,1
"7917","E0","14/12/13","Everton","Fulham",4,1,"H",1,0,"H","2013-14",5,3
"7918","E0","14/12/13","Hull","Stoke",0,0,"D",0,0,"D","2013-14",0,0
"7919","E0","14/12/13","Man City","Arsenal",6,3,"H",2,1,"H","2013-14",9,3
"7920","E0","14/12/13","Newcastle","Southampton",1,1,"D",1,0,"H","2013-14",2,0
"7921","E0","14/12/13","West Ham","Sunderland",0,0,"D",0,0,"D","2013-14",0,0
"7922","E0","15/12/13","Aston Villa","Man United",0,3,"A",0,2,"A","2013-14",3,3
"7923","E0","15/12/13","Norwich","Swansea",1,1,"D",1,1,"D","2013-14",2,0
"7924","E0","15/12/13","Tottenham","Liverpool",0,5,"A",0,2,"A","2013-14",5,5
"7925","E0","21/12/13","Crystal Palace","Newcastle",0,3,"A",0,2,"A","2013-14",3,3
"7926","E0","21/12/13","Fulham","Man City",2,4,"A",0,2,"A","2013-14",6,2
"7927","E0","21/12/13","Liverpool","Cardiff",3,1,"H",3,0,"H","2013-14",4,2
"7928","E0","21/12/13","Man United","West Ham",3,1,"H",2,0,"H","2013-14",4,2
"7929","E0","21/12/13","Stoke","Aston Villa",2,1,"H",0,0,"D","2013-14",3,1
"7930","E0","21/12/13","Sunderland","Norwich",0,0,"D",0,0,"D","2013-14",0,0
"7931","E0","21/12/13","West Brom","Hull",1,1,"D",0,1,"A","2013-14",2,0
"7932","E0","22/12/13","Southampton","Tottenham",2,3,"A",1,1,"D","2013-14",5,1
"7933","E0","22/12/13","Swansea","Everton",1,2,"A",0,0,"D","2013-14",3,1
"7934","E0","23/12/13","Arsenal","Chelsea",0,0,"D",0,0,"D","2013-14",0,0
"7935","E0","26/12/13","Aston Villa","Crystal Palace",0,1,"A",0,0,"D","2013-14",1,1
"7936","E0","26/12/13","Cardiff","Southampton",0,3,"A",0,3,"A","2013-14",3,3
"7937","E0","26/12/13","Chelsea","Swansea",1,0,"H",1,0,"H","2013-14",1,1
"7938","E0","26/12/13","Everton","Sunderland",0,1,"A",0,1,"A","2013-14",1,1
"7939","E0","26/12/13","Hull","Man United",2,3,"A",2,2,"D","2013-14",5,1
"7940","E0","26/12/13","Man City","Liverpool",2,1,"H",2,1,"H","2013-14",3,1
"7941","E0","26/12/13","Newcastle","Stoke",5,1,"H",1,1,"D","2013-14",6,4
"7942","E0","26/12/13","Norwich","Fulham",1,2,"A",1,1,"D","2013-14",3,1
"7943","E0","26/12/13","Tottenham","West Brom",1,1,"D",1,1,"D","2013-14",2,0
"7944","E0","26/12/13","West Ham","Arsenal",1,3,"A",0,0,"D","2013-14",4,2
"7945","E0","28/12/13","Aston Villa","Swansea",1,1,"D",1,1,"D","2013-14",2,0
"7946","E0","28/12/13","Cardiff","Sunderland",2,2,"D",1,0,"H","2013-14",4,0
"7947","E0","28/12/13","Hull","Fulham",6,0,"H",0,0,"D","2013-14",6,6
"7948","E0","28/12/13","Man City","Crystal Palace",1,0,"H",0,0,"D","2013-14",1,1
"7949","E0","28/12/13","Norwich","Man United",0,1,"A",0,0,"D","2013-14",1,1
"7950","E0","28/12/13","West Ham","West Brom",3,3,"D",1,2,"A","2013-14",6,0
"7951","E0","29/12/13","Chelsea","Liverpool",2,1,"H",2,1,"H","2013-14",3,1
"7952","E0","29/12/13","Everton","Southampton",2,1,"H",1,0,"H","2013-14",3,1
"7953","E0","29/12/13","Newcastle","Arsenal",0,1,"A",0,0,"D","2013-14",1,1
"7954","E0","29/12/13","Tottenham","Stoke",3,0,"H",1,0,"H","2013-14",3,3
"7955","E0","1/1/2014","Arsenal","Cardiff",2,0,"H",0,0,"D","2013-14",2,2
"7956","E0","1/1/2014","Crystal Palace","Norwich",1,1,"D",1,1,"D","2013-14",2,0
"7957","E0","1/1/2014","Fulham","West Ham",2,1,"H",1,1,"D","2013-14",3,1
"7958","E0","1/1/2014","Liverpool","Hull",2,0,"H",1,0,"H","2013-14",2,2
"7959","E0","1/1/2014","Man United","Tottenham",1,2,"A",0,1,"A","2013-14",3,1
"7960","E0","1/1/2014","Southampton","Chelsea",0,3,"A",0,0,"D","2013-14",3,3
"7961","E0","1/1/2014","Stoke","Everton",1,1,"D",0,0,"D","2013-14",2,0
"7962","E0","1/1/2014","Sunderland","Aston Villa",0,1,"A",0,1,"A","2013-14",1,1
"7963","E0","1/1/2014","Swansea","Man City",2,3,"A",1,1,"D","2013-14",5,1
"7964","E0","1/1/2014","West Brom","Newcastle",1,0,"H",0,0,"D","2013-14",1,1
"7965","E0","11/1/2014","Cardiff","West Ham",0,2,"A",0,1,"A","2013-14",2,2
"7966","E0","11/1/2014","Everton","Norwich",2,0,"H",1,0,"H","2013-14",2,2
"7967","E0","11/1/2014","Fulham","Sunderland",1,4,"A",0,2,"A","2013-14",5,3
"7968","E0","11/1/2014","Hull","Chelsea",0,2,"A",0,0,"D","2013-14",2,2
"7969","E0","11/1/2014","Man United","Swansea",2,0,"H",0,0,"D","2013-14",2,2
"7970","E0","11/1/2014","Southampton","West Brom",1,0,"H",0,0,"D","2013-14",1,1
"7971","E0","11/1/2014","Tottenham","Crystal Palace",2,0,"H",0,0,"D","2013-14",2,2
"7972","E0","12/1/2014","Newcastle","Man City",0,2,"A",0,1,"A","2013-14",2,2
"7973","E0","12/1/2014","Stoke","Liverpool",3,5,"A",2,2,"D","2013-14",8,2
"7974","E0","13/01/14","Aston Villa","Arsenal",1,2,"A",0,2,"A","2013-14",3,1
"7975","E0","18/01/14","Arsenal","Fulham",2,0,"H",0,0,"D","2013-14",2,2
"7976","E0","18/01/14","Crystal Palace","Stoke",1,0,"H",0,0,"D","2013-14",1,1
"7977","E0","18/01/14","Liverpool","Aston Villa",2,2,"D",1,2,"A","2013-14",4,0
"7978","E0","18/01/14","Man City","Cardiff",4,2,"H",2,1,"H","2013-14",6,2
"7979","E0","18/01/14","Norwich","Hull",1,0,"H",0,0,"D","2013-14",1,1
"7980","E0","18/01/14","Sunderland","Southampton",2,2,"D",1,2,"A","2013-14",4,0
"7981","E0","18/01/14","West Ham","Newcastle",1,3,"A",1,2,"A","2013-14",4,2
"7982","E0","19/01/14","Chelsea","Man United",3,1,"H",2,0,"H","2013-14",4,2
"7983","E0","19/01/14","Swansea","Tottenham",1,3,"A",0,1,"A","2013-14",4,2
"7984","E0","20/01/14","West Brom","Everton",1,1,"D",0,1,"A","2013-14",2,0
"7985","E0","28/01/14","Crystal Palace","Hull",1,0,"H",1,0,"H","2013-14",1,1
"7986","E0","28/01/14","Liverpool","Everton",4,0,"H",3,0,"H","2013-14",4,4
"7987","E0","28/01/14","Man United","Cardiff",2,0,"H",1,0,"H","2013-14",2,2
"7988","E0","28/01/14","Norwich","Newcastle",0,0,"D",0,0,"D","2013-14",0,0
"7989","E0","28/01/14","Southampton","Arsenal",2,2,"D",1,0,"H","2013-14",4,0
"7990","E0","28/01/14","Swansea","Fulham",2,0,"H",0,0,"D","2013-14",2,2
"7991","E0","29/01/14","Aston Villa","West Brom",4,3,"H",3,3,"D","2013-14",7,1
"7992","E0","29/01/14","Chelsea","West Ham",0,0,"D",0,0,"D","2013-14",0,0
"7993","E0","29/01/14","Sunderland","Stoke",1,0,"H",1,0,"H","2013-14",1,1
"7994","E0","29/01/14","Tottenham","Man City",1,5,"A",0,1,"A","2013-14",6,4
"7995","E0","1/2/2014","Cardiff","Norwich",2,1,"H",0,1,"A","2013-14",3,1
"7996","E0","1/2/2014","Everton","Aston Villa",2,1,"H",0,1,"A","2013-14",3,1
"7997","E0","1/2/2014","Fulham","Southampton",0,3,"A",0,0,"D","2013-14",3,3
"7998","E0","1/2/2014","Hull","Tottenham",1,1,"D",1,0,"H","2013-14",2,0
"7999","E0","1/2/2014","Newcastle","Sunderland",0,3,"A",0,2,"A","2013-14",3,3
"8000","E0","1/2/2014","Stoke","Man United",2,1,"H",1,0,"H","2013-14",3,1
"8001","E0","1/2/2014","West Ham","Swansea",2,0,"H",2,0,"H","2013-14",2,2
"8002","E0","2/2/2014","Arsenal","Crystal Palace",2,0,"H",0,0,"D","2013-14",2,2
"8003","E0","2/2/2014","West Brom","Liverpool",1,1,"D",0,1,"A","2013-14",2,0
"8004","E0","3/2/2014","Man City","Chelsea",0,1,"A",0,1,"A","2013-14",1,1
"8005","E0","8/2/2014","Aston Villa","West Ham",0,2,"A",0,0,"D","2013-14",2,2
"8006","E0","8/2/2014","Chelsea","Newcastle",3,0,"H",2,0,"H","2013-14",3,3
"8007","E0","8/2/2014","Crystal Palace","West Brom",3,1,"H",2,0,"H","2013-14",4,2
